req_numer,time,result,energy_avaliable
5047,504.602,DEPLETED,0
5048,504.702,DEPLETED,0
5049,504.802,DEPLETED,0
5050,504.902,DEPLETED,0
5051,505.002,COMPLETE,7.02
5052,505.102,COMPLETE,4.04
5053,505.202,COMPLETE,1.06
5054,505.302,COMPLETE,0
5055,505.402,DEPLETED,0
5056,505.502,DEPLETED,0
5057,505.602,DEPLETED,0
5058,505.702,DEPLETED,0
5059,505.802,DEPLETED,0
5060,505.902,DEPLETED,0
5061,506.002,COMPLETE,7.02
5062,506.102,COMPLETE,4.04
5063,506.202,COMPLETE,1.06
5064,506.302,COMPLETE,0
5065,506.402,DEPLETED,0
5066,506.502,DEPLETED,0
5067,506.602,DEPLETED,0
5068,506.702,DEPLETED,0
5069,506.802,DEPLETED,0
5070,506.902,DEPLETED,0
5071,507.002,COMPLETE,7.02
5072,507.102,COMPLETE,4.04
5073,507.202,COMPLETE,1.06
5074,507.302,COMPLETE,0
5075,507.402,DEPLETED,0
5076,507.502,DEPLETED,0
5077,507.602,DEPLETED,0
5078,507.702,DEPLETED,0
5079,507.802,DEPLETED,0
5080,507.902,DEPLETED,0
5081,508.002,COMPLETE,7.02
5082,508.102,COMPLETE,4.04
5083,508.202,COMPLETE,1.06
5084,508.302,COMPLETE,0
5085,508.402,DEPLETED,0
5086,508.502,DEPLETED,0
5087,508.602,DEPLETED,0
5088,508.702,DEPLETED,0
5089,508.802,DEPLETED,0
5090,508.902,DEPLETED,0
5091,509.002,COMPLETE,7.02
5092,509.102,COMPLETE,4.04
5093,509.202,COMPLETE,1.06
5094,509.302,COMPLETE,0
5095,509.402,DEPLETED,0
5096,509.502,DEPLETED,0
5097,509.602,DEPLETED,0
5098,509.702,DEPLETED,0
5099,509.802,DEPLETED,0
5100,509.902,DEPLETED,0
5101,510.002,COMPLETE,7.02
5102,510.102,COMPLETE,4.04
5103,510.202,COMPLETE,1.06
5104,510.302,COMPLETE,0
5105,510.402,DEPLETED,0
5106,510.502,DEPLETED,0
5107,510.602,DEPLETED,0
5108,510.702,DEPLETED,0
5109,510.802,DEPLETED,0
5110,510.902,DEPLETED,0
5111,511.002,COMPLETE,7.02
5112,511.102,COMPLETE,4.04
5113,511.202,COMPLETE,1.06
5114,511.302,COMPLETE,0
5115,511.402,DEPLETED,0
5116,511.502,DEPLETED,0
5117,511.602,DEPLETED,0
5118,511.702,DEPLETED,0
5119,511.802,DEPLETED,0
5120,511.902,DEPLETED,0
5121,512.002,COMPLETE,7.02
5122,512.102,COMPLETE,4.04
5123,512.202,COMPLETE,1.06
5124,512.302,COMPLETE,0
5125,512.402,DEPLETED,0
5126,512.502,DEPLETED,0
5127,512.602,DEPLETED,0
5128,512.702,DEPLETED,0
5129,512.802,DEPLETED,0
5130,512.902,DEPLETED,0
5131,513.002,COMPLETE,7.02
5132,513.102,COMPLETE,4.04
5133,513.202,COMPLETE,1.06
5134,513.302,COMPLETE,0
5135,513.402,DEPLETED,0
5136,513.502,DEPLETED,0
5137,513.602,DEPLETED,0
5138,513.702,DEPLETED,0
5139,513.802,DEPLETED,0
5140,513.902,DEPLETED,0
5141,514.002,COMPLETE,7.02
5142,514.102,COMPLETE,4.04
5143,514.202,COMPLETE,1.06
5144,514.302,COMPLETE,0
5145,514.402,DEPLETED,0
5146,514.502,DEPLETED,0
5147,514.602,DEPLETED,0
5148,514.702,DEPLETED,0
5149,514.802,DEPLETED,0
5150,514.902,DEPLETED,0
5151,515.002,COMPLETE,7.02
5152,515.102,COMPLETE,4.04
5153,515.202,COMPLETE,1.06
5154,515.302,COMPLETE,0
5155,515.402,DEPLETED,0
5156,515.502,DEPLETED,0
5157,515.602,DEPLETED,0
5158,515.702,DEPLETED,0
5159,515.802,DEPLETED,0
5160,515.902,DEPLETED,0
5161,516.002,COMPLETE,7.02
5162,516.102,COMPLETE,4.04
5163,516.202,COMPLETE,1.06
5164,516.302,COMPLETE,0
5165,516.402,DEPLETED,0
5166,516.502,DEPLETED,0
5167,516.602,DEPLETED,0
5168,516.702,DEPLETED,0
5169,516.802,DEPLETED,0
5170,516.902,DEPLETED,0
5171,517.002,COMPLETE,7.02
5172,517.102,COMPLETE,4.04
5173,517.202,COMPLETE,1.06
5174,517.302,COMPLETE,0
5175,517.402,DEPLETED,0
5176,517.502,DEPLETED,0
5177,517.602,DEPLETED,0
5178,517.702,DEPLETED,0
5179,517.802,DEPLETED,0
5180,517.902,DEPLETED,0
5181,518.002,COMPLETE,7.02
5182,518.102,COMPLETE,4.04
5183,518.202,COMPLETE,1.06
5184,518.302,COMPLETE,0
5185,518.402,DEPLETED,0
5186,518.502,DEPLETED,0
5187,518.602,DEPLETED,0
5188,518.702,DEPLETED,0
5189,518.802,DEPLETED,0
5190,518.902,DEPLETED,0
5191,519.002,COMPLETE,7.02
5192,519.102,COMPLETE,4.04
5193,519.202,COMPLETE,1.06
5194,519.302,COMPLETE,0
5195,519.402,DEPLETED,0
5196,519.502,DEPLETED,0
5197,519.602,DEPLETED,0
5198,519.702,DEPLETED,0
5199,519.802,DEPLETED,0
5200,519.902,DEPLETED,0
5201,520.002,COMPLETE,7.02
5202,520.102,COMPLETE,4.04
5203,520.202,COMPLETE,1.06
5204,520.302,COMPLETE,0
5205,520.402,DEPLETED,0
5206,520.502,DEPLETED,0
5207,520.602,DEPLETED,0
5208,520.702,DEPLETED,0
5209,520.802,DEPLETED,0
5210,520.902,DEPLETED,0
5211,521.002,COMPLETE,7.02
5212,521.102,COMPLETE,4.04
5213,521.202,COMPLETE,1.06
5214,521.302,COMPLETE,0
5215,521.402,DEPLETED,0
5216,521.502,DEPLETED,0
5217,521.602,DEPLETED,0
5218,521.702,DEPLETED,0
5219,521.802,DEPLETED,0
5220,521.902,DEPLETED,0
5221,522.002,COMPLETE,7.02
5222,522.102,COMPLETE,4.04
5223,522.202,COMPLETE,1.06
5224,522.302,COMPLETE,0
5225,522.402,DEPLETED,0
5226,522.502,DEPLETED,0
5227,522.602,DEPLETED,0
5228,522.702,DEPLETED,0
5229,522.802,DEPLETED,0
5230,522.902,DEPLETED,0
5231,523.002,COMPLETE,7.02
5232,523.102,COMPLETE,4.04
5233,523.202,COMPLETE,1.06
5234,523.302,COMPLETE,0
5235,523.402,DEPLETED,0
5236,523.502,DEPLETED,0
5237,523.602,DEPLETED,0
5238,523.702,DEPLETED,0
5239,523.802,DEPLETED,0
5240,523.902,DEPLETED,0
5241,524.002,COMPLETE,7.02
5242,524.102,COMPLETE,4.04
5243,524.202,COMPLETE,1.06
5244,524.302,COMPLETE,0
5245,524.402,DEPLETED,0
5246,524.502,DEPLETED,0
5247,524.602,DEPLETED,0
5248,524.702,DEPLETED,0
5249,524.802,DEPLETED,0
5250,524.902,DEPLETED,0
5251,525.002,COMPLETE,7.02
5252,525.102,COMPLETE,4.04
5253,525.202,COMPLETE,1.06
5254,525.302,COMPLETE,0
5255,525.402,DEPLETED,0
5256,525.502,DEPLETED,0
5257,525.602,DEPLETED,0
5258,525.702,DEPLETED,0
5259,525.802,DEPLETED,0
5260,525.902,DEPLETED,0
5261,526.002,COMPLETE,7.02
5262,526.102,COMPLETE,4.04
5263,526.202,COMPLETE,1.06
5264,526.302,COMPLETE,0
5265,526.402,DEPLETED,0
5266,526.502,DEPLETED,0
5267,526.602,DEPLETED,0
5268,526.702,DEPLETED,0
5269,526.802,DEPLETED,0
5270,526.902,DEPLETED,0
5271,527.002,COMPLETE,7.02
5272,527.102,COMPLETE,4.04
5273,527.202,COMPLETE,1.06
5274,527.302,COMPLETE,0
5275,527.402,DEPLETED,0
5276,527.502,DEPLETED,0
5277,527.602,DEPLETED,0
5278,527.702,DEPLETED,0
5279,527.802,DEPLETED,0
5280,527.902,DEPLETED,0
5281,528.002,COMPLETE,7.02
5282,528.102,COMPLETE,4.04
5283,528.202,COMPLETE,1.06
5284,528.302,COMPLETE,0
5285,528.402,DEPLETED,0
5286,528.502,DEPLETED,0
5287,528.602,DEPLETED,0
5288,528.702,DEPLETED,0
5289,528.802,DEPLETED,0
5290,528.902,DEPLETED,0
5291,529.002,COMPLETE,7.02
5292,529.102,COMPLETE,4.04
5293,529.202,COMPLETE,1.06
5294,529.302,COMPLETE,0
5295,529.402,DEPLETED,0
5296,529.502,DEPLETED,0
5297,529.602,DEPLETED,0
5298,529.702,DEPLETED,0
5299,529.802,DEPLETED,0
5300,529.902,DEPLETED,0
5301,530.002,COMPLETE,7.02
5302,530.102,COMPLETE,4.04
5303,530.202,COMPLETE,1.06
5304,530.302,COMPLETE,0
5305,530.402,DEPLETED,0
5306,530.502,DEPLETED,0
5307,530.602,DEPLETED,0
5308,530.702,DEPLETED,0
5309,530.802,DEPLETED,0
5310,530.902,DEPLETED,0
5311,531.002,COMPLETE,7.02
5312,531.102,COMPLETE,4.04
5313,531.202,COMPLETE,1.06
5314,531.302,COMPLETE,0
5315,531.402,DEPLETED,0
5316,531.502,DEPLETED,0
5317,531.602,DEPLETED,0
5318,531.702,DEPLETED,0
5319,531.802,DEPLETED,0
5320,531.902,DEPLETED,0
5321,532.002,COMPLETE,7.02
5322,532.102,COMPLETE,4.04
5323,532.202,COMPLETE,1.06
5324,532.302,COMPLETE,0
5325,532.402,DEPLETED,0
5326,532.502,DEPLETED,0
5327,532.602,DEPLETED,0
5328,532.702,DEPLETED,0
5329,532.802,DEPLETED,0
5330,532.902,DEPLETED,0
5331,533.002,COMPLETE,7.02
5332,533.102,COMPLETE,4.04
5333,533.202,COMPLETE,1.06
5334,533.302,COMPLETE,0
5335,533.402,DEPLETED,0
5336,533.502,DEPLETED,0
5337,533.602,DEPLETED,0
5338,533.702,DEPLETED,0
5339,533.802,DEPLETED,0
5340,533.902,DEPLETED,0
5341,534.002,COMPLETE,7.02
5342,534.102,COMPLETE,4.04
5343,534.202,COMPLETE,1.06
5344,534.302,COMPLETE,0
5345,534.402,DEPLETED,0
5346,534.502,DEPLETED,0
5347,534.602,DEPLETED,0
5348,534.702,DEPLETED,0
5349,534.802,DEPLETED,0
5350,534.902,DEPLETED,0
5351,535.002,COMPLETE,7.02
5352,535.102,COMPLETE,4.04
5353,535.202,COMPLETE,1.06
5354,535.302,COMPLETE,0
5355,535.402,DEPLETED,0
5356,535.502,DEPLETED,0
5357,535.602,DEPLETED,0
5358,535.702,DEPLETED,0
5359,535.802,DEPLETED,0
5360,535.902,DEPLETED,0
5361,536.002,COMPLETE,7.02
5362,536.102,COMPLETE,4.04
5363,536.202,COMPLETE,1.06
5364,536.302,COMPLETE,0
5365,536.402,DEPLETED,0
5366,536.502,DEPLETED,0
5367,536.602,DEPLETED,0
5368,536.702,DEPLETED,0
5369,536.802,DEPLETED,0
5370,536.902,DEPLETED,0
5371,537.002,COMPLETE,7.02
5372,537.102,COMPLETE,4.04
5373,537.202,COMPLETE,1.06
5374,537.302,COMPLETE,0
5375,537.402,DEPLETED,0
5376,537.502,DEPLETED,0
5377,537.602,DEPLETED,0
5378,537.702,DEPLETED,0
5379,537.802,DEPLETED,0
5380,537.902,DEPLETED,0
5381,538.002,COMPLETE,7.02
5382,538.102,COMPLETE,4.04
5383,538.202,COMPLETE,1.06
5384,538.302,COMPLETE,0
5385,538.402,DEPLETED,0
5386,538.502,DEPLETED,0
5387,538.602,DEPLETED,0
5388,538.702,DEPLETED,0
5389,538.802,DEPLETED,0
5390,538.902,DEPLETED,0
5391,539.002,COMPLETE,7.02
5392,539.102,COMPLETE,4.04
5393,539.202,COMPLETE,1.06
5394,539.302,COMPLETE,0
5395,539.402,DEPLETED,0
5396,539.502,DEPLETED,0
5397,539.602,DEPLETED,0
5398,539.702,DEPLETED,0
5399,539.802,DEPLETED,0
5400,539.902,DEPLETED,0
5401,540.002,COMPLETE,7.02
5402,540.102,COMPLETE,4.04
5403,540.202,COMPLETE,1.06
5404,540.302,COMPLETE,0
5405,540.402,DEPLETED,0
5406,540.502,DEPLETED,0
5407,540.602,DEPLETED,0
5408,540.702,DEPLETED,0
5409,540.802,DEPLETED,0
5410,540.902,DEPLETED,0
5411,541.002,COMPLETE,7.02
5412,541.102,COMPLETE,4.04
5413,541.202,COMPLETE,1.06
5414,541.302,COMPLETE,0
5415,541.402,DEPLETED,0
5416,541.502,DEPLETED,0
5417,541.602,DEPLETED,0
5418,541.702,DEPLETED,0
5419,541.802,DEPLETED,0
5420,541.902,DEPLETED,0
5421,542.002,COMPLETE,7.02
5422,542.102,COMPLETE,4.04
5423,542.202,COMPLETE,1.06
5424,542.302,COMPLETE,0
5425,542.402,DEPLETED,0
5426,542.502,DEPLETED,0
5427,542.602,DEPLETED,0
5428,542.702,DEPLETED,0
5429,542.802,DEPLETED,0
5430,542.902,DEPLETED,0
5431,543.002,COMPLETE,7.02
5432,543.102,COMPLETE,4.04
5433,543.202,COMPLETE,1.06
5434,543.302,COMPLETE,0
5435,543.402,DEPLETED,0
5436,543.502,DEPLETED,0
5437,543.602,DEPLETED,0
5438,543.702,DEPLETED,0
5439,543.802,DEPLETED,0
5440,543.902,DEPLETED,0
5441,544.002,COMPLETE,7.02
5442,544.102,COMPLETE,4.04
5443,544.202,COMPLETE,1.06
5444,544.302,COMPLETE,0
5445,544.402,DEPLETED,0
5446,544.502,DEPLETED,0
5447,544.602,DEPLETED,0
5448,544.702,DEPLETED,0
5449,544.802,DEPLETED,0
5450,544.902,DEPLETED,0
5451,545.002,COMPLETE,7.02
5452,545.102,COMPLETE,4.04
5453,545.202,COMPLETE,1.06
5454,545.302,COMPLETE,0
5455,545.402,DEPLETED,0
5456,545.502,DEPLETED,0
5457,545.602,DEPLETED,0
5458,545.702,DEPLETED,0
5459,545.802,DEPLETED,0
5460,545.902,DEPLETED,0
5461,546.002,COMPLETE,7.02
5462,546.102,COMPLETE,4.04
5463,546.202,COMPLETE,1.06
5464,546.302,COMPLETE,0
5465,546.402,DEPLETED,0
5466,546.502,DEPLETED,0
5467,546.602,DEPLETED,0
5468,546.702,DEPLETED,0
5469,546.802,DEPLETED,0
5470,546.902,DEPLETED,0
5471,547.002,COMPLETE,7.02
5472,547.102,COMPLETE,4.04
5473,547.202,COMPLETE,1.06
5474,547.302,COMPLETE,0
5475,547.402,DEPLETED,0
5476,547.502,DEPLETED,0
5477,547.602,DEPLETED,0
5478,547.702,DEPLETED,0
5479,547.802,DEPLETED,0
5480,547.902,DEPLETED,0
5481,548.002,COMPLETE,7.02
5482,548.102,COMPLETE,4.04
5483,548.202,COMPLETE,1.06
5484,548.302,COMPLETE,0
5485,548.402,DEPLETED,0
5486,548.502,DEPLETED,0
5487,548.602,DEPLETED,0
5488,548.702,DEPLETED,0
5489,548.802,DEPLETED,0
5490,548.902,DEPLETED,0
5491,549.002,COMPLETE,7.02
5492,549.102,COMPLETE,4.04
5493,549.202,COMPLETE,1.06
5494,549.302,COMPLETE,0
5495,549.402,DEPLETED,0
5496,549.502,DEPLETED,0
5497,549.602,DEPLETED,0
5498,549.702,DEPLETED,0
5499,549.802,DEPLETED,0
5500,549.902,DEPLETED,0
5501,550.002,COMPLETE,7.02
5502,550.102,COMPLETE,4.04
5503,550.202,COMPLETE,1.06
5504,550.302,COMPLETE,0
5505,550.402,DEPLETED,0
5506,550.502,DEPLETED,0
5507,550.602,DEPLETED,0
5508,550.702,DEPLETED,0
5509,550.802,DEPLETED,0
5510,550.902,DEPLETED,0
5511,551.002,COMPLETE,7.02
5512,551.102,COMPLETE,4.04
5513,551.202,COMPLETE,1.06
5514,551.302,COMPLETE,0
5515,551.402,DEPLETED,0
5516,551.502,DEPLETED,0
5517,551.602,DEPLETED,0
5518,551.702,DEPLETED,0
5519,551.802,DEPLETED,0
5520,551.902,DEPLETED,0
5521,552.002,COMPLETE,7.02
5522,552.102,COMPLETE,4.04
5523,552.202,COMPLETE,1.06
5524,552.302,COMPLETE,0
5525,552.402,DEPLETED,0
5526,552.502,DEPLETED,0
5527,552.602,DEPLETED,0
5528,552.702,DEPLETED,0
5529,552.802,DEPLETED,0
5530,552.902,DEPLETED,0
5531,553.002,COMPLETE,7.02
5532,553.102,COMPLETE,4.04
5533,553.202,COMPLETE,1.06
5534,553.302,COMPLETE,0
5535,553.402,DEPLETED,0
5536,553.502,DEPLETED,0
5537,553.602,DEPLETED,0
5538,553.702,DEPLETED,0
5539,553.802,DEPLETED,0
5540,553.902,DEPLETED,0
5541,554.002,COMPLETE,7.02
5542,554.102,COMPLETE,4.04
5543,554.202,COMPLETE,1.06
5544,554.302,COMPLETE,0
5545,554.402,DEPLETED,0
5546,554.502,DEPLETED,0
5547,554.602,DEPLETED,0
5548,554.702,DEPLETED,0
5549,554.802,DEPLETED,0
5550,554.902,DEPLETED,0
5551,555.002,COMPLETE,7.02
5552,555.102,COMPLETE,4.04
5553,555.202,COMPLETE,1.06
5554,555.302,COMPLETE,0
5555,555.402,DEPLETED,0
5556,555.502,DEPLETED,0
5557,555.602,DEPLETED,0
5558,555.702,DEPLETED,0
5559,555.802,DEPLETED,0
5560,555.902,DEPLETED,0
5561,556.002,COMPLETE,7.02
5562,556.102,COMPLETE,4.04
5563,556.202,COMPLETE,1.06
5564,556.302,COMPLETE,0
5565,556.402,DEPLETED,0
5566,556.502,DEPLETED,0
5567,556.602,DEPLETED,0
5568,556.702,DEPLETED,0
5569,556.802,DEPLETED,0
5570,556.902,DEPLETED,0
5571,557.002,COMPLETE,7.02
5572,557.102,COMPLETE,4.04
5573,557.202,COMPLETE,1.06
5574,557.302,COMPLETE,0
5575,557.402,DEPLETED,0
5576,557.502,DEPLETED,0
5577,557.602,DEPLETED,0
5578,557.702,DEPLETED,0
5579,557.802,DEPLETED,0
5580,557.902,DEPLETED,0
5581,558.002,COMPLETE,7.02
5582,558.102,COMPLETE,4.04
5583,558.202,COMPLETE,1.06
5584,558.302,COMPLETE,0
5585,558.402,DEPLETED,0
5586,558.502,DEPLETED,0
5587,558.602,DEPLETED,0
5588,558.702,DEPLETED,0
5589,558.802,DEPLETED,0
5590,558.902,DEPLETED,0
5591,559.002,COMPLETE,7.02
5592,559.102,COMPLETE,4.04
5593,559.202,COMPLETE,1.06
5594,559.302,COMPLETE,0
5595,559.402,DEPLETED,0
5596,559.502,DEPLETED,0
5597,559.602,DEPLETED,0
5598,559.702,DEPLETED,0
5599,559.802,DEPLETED,0
5600,559.902,DEPLETED,0
5601,560.002,COMPLETE,7.02
5602,560.102,COMPLETE,4.04
5603,560.202,COMPLETE,1.06
5604,560.302,COMPLETE,0
5605,560.402,DEPLETED,0
5606,560.502,DEPLETED,0
5607,560.602,DEPLETED,0
5608,560.702,DEPLETED,0
5609,560.802,DEPLETED,0
5610,560.902,DEPLETED,0
5611,561.002,COMPLETE,7.02
5612,561.102,COMPLETE,4.04
5613,561.202,COMPLETE,1.06
5614,561.302,COMPLETE,0
5615,561.402,DEPLETED,0
5616,561.502,DEPLETED,0
5617,561.602,DEPLETED,0
5618,561.702,DEPLETED,0
5619,561.802,DEPLETED,0
5620,561.902,DEPLETED,0
5621,562.002,COMPLETE,7.02
5622,562.102,COMPLETE,4.04
5623,562.202,COMPLETE,1.06
5624,562.302,COMPLETE,0
5625,562.402,DEPLETED,0
5626,562.502,DEPLETED,0
5627,562.602,DEPLETED,0
5628,562.702,DEPLETED,0
5629,562.802,DEPLETED,0
5630,562.902,DEPLETED,0
5631,563.002,COMPLETE,7.02
5632,563.102,COMPLETE,4.04
5633,563.202,COMPLETE,1.06
5634,563.302,COMPLETE,0
5635,563.402,DEPLETED,0
5636,563.502,DEPLETED,0
5637,563.602,DEPLETED,0
5638,563.702,DEPLETED,0
5639,563.802,DEPLETED,0
5640,563.902,DEPLETED,0
5641,564.002,COMPLETE,7.02
5642,564.102,COMPLETE,4.04
5643,564.202,COMPLETE,1.06
5644,564.302,COMPLETE,0
5645,564.402,DEPLETED,0
5646,564.502,DEPLETED,0
5647,564.602,DEPLETED,0
5648,564.702,DEPLETED,0
5649,564.802,DEPLETED,0
5650,564.902,DEPLETED,0
5651,565.002,COMPLETE,7.02
5652,565.102,COMPLETE,4.04
5653,565.202,COMPLETE,1.06
5654,565.302,COMPLETE,0
5655,565.402,DEPLETED,0
5656,565.502,DEPLETED,0
5657,565.602,DEPLETED,0
5658,565.702,DEPLETED,0
5659,565.802,DEPLETED,0
5660,565.902,DEPLETED,0
5661,566.002,COMPLETE,7.02
5662,566.102,COMPLETE,4.04
5663,566.202,COMPLETE,1.06
5664,566.302,COMPLETE,0
5665,566.402,DEPLETED,0
5666,566.502,DEPLETED,0
5667,566.602,DEPLETED,0
5668,566.702,DEPLETED,0
5669,566.802,DEPLETED,0
5670,566.902,DEPLETED,0
5671,567.002,COMPLETE,7.02
5672,567.102,COMPLETE,4.04
5673,567.202,COMPLETE,1.06
5674,567.302,COMPLETE,0
5675,567.402,DEPLETED,0
5676,567.502,DEPLETED,0
5677,567.602,DEPLETED,0
5678,567.702,DEPLETED,0
5679,567.802,DEPLETED,0
5680,567.902,DEPLETED,0
5681,568.002,COMPLETE,7.02
5682,568.102,COMPLETE,4.04
5683,568.202,COMPLETE,1.06
5684,568.302,COMPLETE,0
5685,568.402,DEPLETED,0
5686,568.502,DEPLETED,0
5687,568.602,DEPLETED,0
5688,568.702,DEPLETED,0
5689,568.802,DEPLETED,0
5690,568.902,DEPLETED,0
5691,569.002,COMPLETE,7.02
5692,569.102,COMPLETE,4.04
5693,569.202,COMPLETE,1.06
5694,569.302,COMPLETE,0
5695,569.402,DEPLETED,0
5696,569.502,DEPLETED,0
5697,569.602,DEPLETED,0
5698,569.702,DEPLETED,0
5699,569.802,DEPLETED,0
5700,569.902,DEPLETED,0
5701,570.002,COMPLETE,7.02
5702,570.102,COMPLETE,4.04
5703,570.202,COMPLETE,1.06
5704,570.302,COMPLETE,0
5705,570.402,DEPLETED,0
5706,570.502,DEPLETED,0
5707,570.602,DEPLETED,0
5708,570.702,DEPLETED,0
5709,570.802,DEPLETED,0
5710,570.902,DEPLETED,0
5711,571.002,COMPLETE,7.02
5712,571.102,COMPLETE,4.04
5713,571.202,COMPLETE,1.06
5714,571.302,COMPLETE,0
5715,571.402,DEPLETED,0
5716,571.502,DEPLETED,0
5717,571.602,DEPLETED,0
5718,571.702,DEPLETED,0
5719,571.802,DEPLETED,0
5720,571.902,DEPLETED,0
5721,572.002,COMPLETE,7.02
5722,572.102,COMPLETE,4.04
5723,572.202,COMPLETE,1.06
5724,572.302,COMPLETE,0
5725,572.402,DEPLETED,0
5726,572.502,DEPLETED,0
5727,572.602,DEPLETED,0
5728,572.702,DEPLETED,0
5729,572.802,DEPLETED,0
5730,572.902,DEPLETED,0
5731,573.002,COMPLETE,7.02
5732,573.102,COMPLETE,4.04
5733,573.202,COMPLETE,1.06
5734,573.302,COMPLETE,0
5735,573.402,DEPLETED,0
5736,573.502,DEPLETED,0
5737,573.602,DEPLETED,0
5738,573.702,DEPLETED,0
5739,573.802,DEPLETED,0
5740,573.902,DEPLETED,0
5741,574.002,COMPLETE,7.02
5742,574.102,COMPLETE,4.04
5743,574.202,COMPLETE,1.06
5744,574.302,COMPLETE,0
5745,574.402,DEPLETED,0
5746,574.502,DEPLETED,0
5747,574.602,DEPLETED,0
5748,574.702,DEPLETED,0
5749,574.802,DEPLETED,0
5750,574.902,DEPLETED,0
5751,575.002,COMPLETE,7.02
5752,575.102,COMPLETE,4.04
5753,575.202,COMPLETE,1.06
5754,575.302,COMPLETE,0
5755,575.402,DEPLETED,0
5756,575.502,DEPLETED,0
5757,575.602,DEPLETED,0
5758,575.702,DEPLETED,0
5759,575.802,DEPLETED,0
5760,575.902,DEPLETED,0
5761,576.002,COMPLETE,7.02
5762,576.102,COMPLETE,4.04
5763,576.202,COMPLETE,1.06
5764,576.302,COMPLETE,0
5765,576.402,DEPLETED,0
5766,576.502,DEPLETED,0
5767,576.602,DEPLETED,0
5768,576.702,DEPLETED,0
5769,576.802,DEPLETED,0
5770,576.902,DEPLETED,0
5771,577.002,COMPLETE,7.02
5772,577.102,COMPLETE,4.04
5773,577.202,COMPLETE,1.06
5774,577.302,COMPLETE,0
5775,577.402,DEPLETED,0
5776,577.502,DEPLETED,0
5777,577.602,DEPLETED,0
5778,577.702,DEPLETED,0
5779,577.802,DEPLETED,0
5780,577.902,DEPLETED,0
5781,578.002,COMPLETE,7.02
5782,578.102,COMPLETE,4.04
5783,578.202,COMPLETE,1.06
5784,578.302,COMPLETE,0
5785,578.402,DEPLETED,0
5786,578.502,DEPLETED,0
5787,578.602,DEPLETED,0
5788,578.702,DEPLETED,0
5789,578.802,DEPLETED,0
5790,578.902,DEPLETED,0
5791,579.002,COMPLETE,7.02
5792,579.102,COMPLETE,4.04
5793,579.202,COMPLETE,1.06
5794,579.302,COMPLETE,0
5795,579.402,DEPLETED,0
5796,579.502,DEPLETED,0
5797,579.602,DEPLETED,0
5798,579.702,DEPLETED,0
5799,579.802,DEPLETED,0
5800,579.902,DEPLETED,0
5801,580.002,COMPLETE,7.02
5802,580.102,COMPLETE,4.04
5803,580.202,COMPLETE,1.06
5804,580.302,COMPLETE,0
5805,580.402,DEPLETED,0
5806,580.502,DEPLETED,0
5807,580.602,DEPLETED,0
5808,580.702,DEPLETED,0
5809,580.802,DEPLETED,0
5810,580.902,DEPLETED,0
5811,581.002,COMPLETE,7.02
5812,581.102,COMPLETE,4.04
5813,581.202,COMPLETE,1.06
5814,581.302,COMPLETE,0
5815,581.402,DEPLETED,0
5816,581.502,DEPLETED,0
5817,581.602,DEPLETED,0
5818,581.702,DEPLETED,0
5819,581.802,DEPLETED,0
5820,581.902,DEPLETED,0
5821,582.002,COMPLETE,7.02
5822,582.102,COMPLETE,4.04
5823,582.202,COMPLETE,1.06
5824,582.302,COMPLETE,0
5825,582.402,DEPLETED,0
5826,582.502,DEPLETED,0
5827,582.602,DEPLETED,0
5828,582.702,DEPLETED,0
5829,582.802,DEPLETED,0
5830,582.902,DEPLETED,0
5831,583.002,COMPLETE,7.02
5832,583.102,COMPLETE,4.04
5833,583.202,COMPLETE,1.06
5834,583.302,COMPLETE,0
5835,583.402,DEPLETED,0
5836,583.502,DEPLETED,0
5837,583.602,DEPLETED,0
5838,583.702,DEPLETED,0
5839,583.802,DEPLETED,0
5840,583.902,DEPLETED,0
5841,584.002,COMPLETE,7.02
5842,584.102,COMPLETE,4.04
5843,584.202,COMPLETE,1.06
5844,584.302,COMPLETE,0
5845,584.402,DEPLETED,0
5846,584.502,DEPLETED,0
5847,584.602,DEPLETED,0
5848,584.702,DEPLETED,0
5849,584.802,DEPLETED,0
5850,584.902,DEPLETED,0
5851,585.002,COMPLETE,7.02
5852,585.102,COMPLETE,4.04
5853,585.202,COMPLETE,1.06
5854,585.302,COMPLETE,0
5855,585.402,DEPLETED,0
5856,585.502,DEPLETED,0
5857,585.602,DEPLETED,0
5858,585.702,DEPLETED,0
5859,585.802,DEPLETED,0
5860,585.902,DEPLETED,0
5861,586.002,COMPLETE,7.02
5862,586.102,COMPLETE,4.04
5863,586.202,COMPLETE,1.06
5864,586.302,COMPLETE,0
5865,586.402,DEPLETED,0
5866,586.502,DEPLETED,0
5867,586.602,DEPLETED,0
5868,586.702,DEPLETED,0
5869,586.802,DEPLETED,0
5870,586.902,DEPLETED,0
5871,587.002,COMPLETE,7.02
5872,587.102,COMPLETE,4.04
5873,587.202,COMPLETE,1.06
5874,587.302,COMPLETE,0
5875,587.402,DEPLETED,0
5876,587.502,DEPLETED,0
5877,587.602,DEPLETED,0
5878,587.702,DEPLETED,0
5879,587.802,DEPLETED,0
5880,587.902,DEPLETED,0
5881,588.002,COMPLETE,7.02
5882,588.102,COMPLETE,4.04
5883,588.202,COMPLETE,1.06
5884,588.302,COMPLETE,0
5885,588.402,DEPLETED,0
5886,588.502,DEPLETED,0
5887,588.602,DEPLETED,0
5888,588.702,DEPLETED,0
