req_numer,time,result,energy_avaliable
778,77.7024,THROTTLED,8.86
779,77.8024,THROTTLED,8.83
780,77.9024,THROTTLED,8.8
781,78.0024,COMPLETE,15.82
782,78.1024,COMPLETE,12.84
783,78.2024,COMPLETE,9.86
784,78.3024,THROTTLED,9.83
785,78.4024,THROTTLED,9.8
786,78.5024,THROTTLED,9.77
787,78.6024,THROTTLED,9.74
788,78.7024,THROTTLED,9.71
789,78.8024,THROTTLED,9.68
790,78.9024,THROTTLED,9.65
791,79.0024,COMPLETE,16.67
792,79.1024,COMPLETE,13.69
793,79.2024,COMPLETE,10.71
794,79.3024,COMPLETE,7.73
795,79.4024,THROTTLED,7.7
796,79.5024,THROTTLED,7.67
797,79.6024,THROTTLED,7.64
798,79.7024,THROTTLED,7.61
799,79.8024,THROTTLED,7.58
800,79.9024,THROTTLED,7.55
801,80.0024,COMPLETE,14.57
802,80.1024,COMPLETE,11.59
803,80.2024,COMPLETE,8.61
804,80.3024,THROTTLED,8.58
805,80.4024,THROTTLED,8.55
806,80.5024,THROTTLED,8.52
807,80.6024,THROTTLED,8.49
808,80.7024,THROTTLED,8.46
809,80.8024,THROTTLED,8.43
810,80.9024,THROTTLED,8.4
811,81.0024,COMPLETE,15.42
812,81.1024,COMPLETE,12.44
813,81.2024,COMPLETE,9.46
814,81.3024,THROTTLED,9.43
815,81.4024,THROTTLED,9.4
816,81.5024,THROTTLED,9.37
817,81.6024,THROTTLED,9.34
818,81.7024,THROTTLED,9.31
819,81.8024,THROTTLED,9.28
820,81.9024,THROTTLED,9.25
821,82.0024,COMPLETE,16.27
822,82.1024,COMPLETE,13.29
823,82.2024,COMPLETE,10.31
824,82.3024,COMPLETE,7.33
825,82.4024,THROTTLED,7.3
826,82.5024,THROTTLED,7.27
827,82.6024,THROTTLED,7.24
828,82.7024,THROTTLED,7.21
829,82.8024,THROTTLED,7.18
830,82.9024,THROTTLED,7.15
831,83.0024,COMPLETE,14.17
832,83.1024,COMPLETE,11.19
833,83.2024,COMPLETE,8.21
834,83.3024,THROTTLED,8.18
835,83.4024,THROTTLED,8.15
836,83.5024,THROTTLED,8.12
837,83.6024,THROTTLED,8.09
838,83.7024,THROTTLED,8.06
839,83.8024,THROTTLED,8.03
840,83.9024,THROTTLED,8
841,84.0024,COMPLETE,15.02
842,84.1024,COMPLETE,12.04
843,84.2024,COMPLETE,9.06
844,84.3024,THROTTLED,9.03
845,84.4024,THROTTLED,9
846,84.5024,THROTTLED,8.97
847,84.6024,THROTTLED,8.94
848,84.7024,THROTTLED,8.91
849,84.8024,THROTTLED,8.88
850,84.9024,THROTTLED,8.85
851,85.0024,COMPLETE,15.87
852,85.1024,COMPLETE,12.89
853,85.2024,COMPLETE,9.91
854,85.3024,THROTTLED,9.88
855,85.4024,THROTTLED,9.85
856,85.5024,THROTTLED,9.82
857,85.6024,THROTTLED,9.79
858,85.7024,THROTTLED,9.76
859,85.8024,THROTTLED,9.73
860,85.9024,THROTTLED,9.7
861,86.0024,COMPLETE,16.72
862,86.1024,COMPLETE,13.74
863,86.2024,COMPLETE,10.76
864,86.3024,COMPLETE,7.78
865,86.4024,THROTTLED,7.75
866,86.5024,THROTTLED,7.72
867,86.6024,THROTTLED,7.69
868,86.7024,THROTTLED,7.66
869,86.8024,THROTTLED,7.63
870,86.9024,THROTTLED,7.6
871,87.0024,COMPLETE,14.62
872,87.1024,COMPLETE,11.64
873,87.2024,COMPLETE,8.66
874,87.3024,THROTTLED,8.63
875,87.4024,THROTTLED,8.6
876,87.5024,THROTTLED,8.57
877,87.6024,THROTTLED,8.54
878,87.7024,THROTTLED,8.51
879,87.8024,THROTTLED,8.48
880,87.9024,THROTTLED,8.45
881,88.0024,COMPLETE,15.47
882,88.1024,COMPLETE,12.49
883,88.2024,COMPLETE,9.51
884,88.3024,THROTTLED,9.48
885,88.4024,THROTTLED,9.45
886,88.5024,THROTTLED,9.42
887,88.6024,THROTTLED,9.39
888,88.7024,THROTTLED,9.36
889,88.8024,THROTTLED,9.33
890,88.9024,THROTTLED,9.3
891,89.0024,COMPLETE,16.32
892,89.1024,COMPLETE,13.34
893,89.2024,COMPLETE,10.36
894,89.3024,COMPLETE,7.38
895,89.4024,THROTTLED,7.35
896,89.5024,THROTTLED,7.32
897,89.6024,THROTTLED,7.29
898,89.7024,THROTTLED,7.26
899,89.8024,THROTTLED,7.23
900,89.9024,THROTTLED,7.2
901,90.0024,COMPLETE,14.22
902,90.1024,COMPLETE,11.24
903,90.2024,COMPLETE,8.26
904,90.3024,THROTTLED,8.23
905,90.4024,THROTTLED,8.2
906,90.5024,THROTTLED,8.17
907,90.6024,THROTTLED,8.14
908,90.7024,THROTTLED,8.11
909,90.8024,THROTTLED,8.08
910,90.9024,THROTTLED,8.05
911,91.0024,COMPLETE,15.07
912,91.1024,COMPLETE,12.09
913,91.2024,COMPLETE,9.11
914,91.3024,THROTTLED,9.08
915,91.4024,THROTTLED,9.05
916,91.5024,THROTTLED,9.02
917,91.6024,THROTTLED,8.99
918,91.7024,THROTTLED,8.96
919,91.8024,THROTTLED,8.93
920,91.9024,THROTTLED,8.9
921,92.0024,COMPLETE,15.92
922,92.1024,COMPLETE,12.94
923,92.2024,COMPLETE,9.96
924,92.3024,THROTTLED,9.93
925,92.4024,THROTTLED,9.9
926,92.5024,THROTTLED,9.87
927,92.6024,THROTTLED,9.84
928,92.7024,THROTTLED,9.81
929,92.8024,THROTTLED,9.78
930,92.9024,THROTTLED,9.75
931,93.0024,COMPLETE,16.77
932,93.1024,COMPLETE,13.79
933,93.2024,COMPLETE,10.81
934,93.3024,COMPLETE,7.83
935,93.4024,THROTTLED,7.8
936,93.5024,THROTTLED,7.77
937,93.6024,THROTTLED,7.74
938,93.7024,THROTTLED,7.71
939,93.8024,THROTTLED,7.68
940,93.9024,THROTTLED,7.65
941,94.0024,COMPLETE,14.67
942,94.1024,COMPLETE,11.69
943,94.2024,COMPLETE,8.71
944,94.3024,THROTTLED,8.68
945,94.4024,THROTTLED,8.65
946,94.5024,THROTTLED,8.62
947,94.6024,THROTTLED,8.59
948,94.7024,THROTTLED,8.56
949,94.8024,THROTTLED,8.53
950,94.9024,THROTTLED,8.5
951,95.0024,COMPLETE,15.52
952,95.1024,COMPLETE,12.54
953,95.2024,COMPLETE,9.56
954,95.3024,THROTTLED,9.53
955,95.4024,THROTTLED,9.5
956,95.5024,THROTTLED,9.47
957,95.6024,THROTTLED,9.44
958,95.7024,THROTTLED,9.41
959,95.8024,THROTTLED,9.38
960,95.9024,THROTTLED,9.35
961,96.0024,COMPLETE,16.37
962,96.1024,COMPLETE,13.39
963,96.2024,COMPLETE,10.41
964,96.3024,COMPLETE,7.43
965,96.4024,THROTTLED,7.4
966,96.5024,THROTTLED,7.37
967,96.6024,THROTTLED,7.34
968,96.7024,THROTTLED,7.31
969,96.8024,THROTTLED,7.28
970,96.9024,THROTTLED,7.25
971,97.0024,COMPLETE,14.27
972,97.1024,COMPLETE,11.29
973,97.2024,COMPLETE,8.31
974,97.3024,THROTTLED,8.28
975,97.4024,THROTTLED,8.25
976,97.5024,THROTTLED,8.22
977,97.6024,THROTTLED,8.19
978,97.7024,THROTTLED,8.16
979,97.8024,THROTTLED,8.13
980,97.9024,THROTTLED,8.1
981,98.0024,COMPLETE,15.12
982,98.1024,COMPLETE,12.14
983,98.2024,COMPLETE,9.16
984,98.3024,THROTTLED,9.13
985,98.4024,THROTTLED,9.1
986,98.5024,THROTTLED,9.07
987,98.6024,THROTTLED,9.04
988,98.7024,THROTTLED,9.01
989,98.8024,THROTTLED,8.98
990,98.9024,THROTTLED,8.95
991,99.0024,COMPLETE,15.97
992,99.1024,COMPLETE,12.99
993,99.2024,COMPLETE,10.01
994,99.3024,COMPLETE,7.03
995,99.4024,THROTTLED,7
996,99.5024,THROTTLED,6.97
997,99.6024,THROTTLED,6.94
998,99.7024,THROTTLED,6.91
999,99.8024,THROTTLED,6.88
1000,99.9024,THROTTLED,6.85
1001,100.002,COMPLETE,13.87
1002,100.102,COMPLETE,10.89
1003,100.202,COMPLETE,7.91
1004,100.302,THROTTLED,7.88
1005,100.402,THROTTLED,7.85
1006,100.502,THROTTLED,7.82
1007,100.602,THROTTLED,7.79
1008,100.702,THROTTLED,7.76
1009,100.802,THROTTLED,7.73
1010,100.902,THROTTLED,7.7
1011,101.002,COMPLETE,14.72
1012,101.102,COMPLETE,11.74
1013,101.202,COMPLETE,8.76
1014,101.302,THROTTLED,8.73
1015,101.402,THROTTLED,8.7
1016,101.502,THROTTLED,8.67
1017,101.602,THROTTLED,8.64
1018,101.702,THROTTLED,8.61
1019,101.802,THROTTLED,8.58
1020,101.902,THROTTLED,8.55
1021,102.002,COMPLETE,15.57
1022,102.102,COMPLETE,12.59
1023,102.202,COMPLETE,9.61
1024,102.302,THROTTLED,9.58
1025,102.402,THROTTLED,9.55
1026,102.502,THROTTLED,9.52
1027,102.602,THROTTLED,9.49
1028,102.702,THROTTLED,9.46
1029,102.802,THROTTLED,9.43
1030,102.902,THROTTLED,9.4
1031,103.002,COMPLETE,16.42
1032,103.102,COMPLETE,13.44
1033,103.202,COMPLETE,10.46
1034,103.302,COMPLETE,7.48
1035,103.402,THROTTLED,7.45
1036,103.502,THROTTLED,7.42
1037,103.602,THROTTLED,7.39
1038,103.702,THROTTLED,7.36
1039,103.802,THROTTLED,7.33
1040,103.902,THROTTLED,7.3
1041,104.002,COMPLETE,14.32
1042,104.102,COMPLETE,11.34
1043,104.202,COMPLETE,8.36
1044,104.302,THROTTLED,8.33
1045,104.402,THROTTLED,8.3
1046,104.502,THROTTLED,8.27
1047,104.602,THROTTLED,8.24
1048,104.702,THROTTLED,8.21
1049,104.802,THROTTLED,8.18
1050,104.902,THROTTLED,8.15
1051,105.002,COMPLETE,15.17
1052,105.102,COMPLETE,12.19
1053,105.202,COMPLETE,9.21
1054,105.302,THROTTLED,9.18
1055,105.402,THROTTLED,9.15
1056,105.502,THROTTLED,9.12
1057,105.602,THROTTLED,9.09
1058,105.702,THROTTLED,9.06
1059,105.802,THROTTLED,9.03
1060,105.902,THROTTLED,9
1061,106.002,COMPLETE,16.02
1062,106.102,COMPLETE,13.04
1063,106.202,COMPLETE,10.06
1064,106.302,COMPLETE,7.08
1065,106.402,THROTTLED,7.05
1066,106.502,THROTTLED,7.02
1067,106.602,THROTTLED,6.99
1068,106.702,THROTTLED,6.96
1069,106.802,THROTTLED,6.93
1070,106.902,THROTTLED,6.9
1071,107.002,COMPLETE,13.92
1072,107.102,COMPLETE,10.94
1073,107.202,COMPLETE,7.96
1074,107.302,THROTTLED,7.93
1075,107.402,THROTTLED,7.9
1076,107.502,THROTTLED,7.87
1077,107.602,THROTTLED,7.84
1078,107.702,THROTTLED,7.81
1079,107.802,THROTTLED,7.78
1080,107.902,THROTTLED,7.75
1081,108.002,COMPLETE,14.77
1082,108.102,COMPLETE,11.79
1083,108.202,COMPLETE,8.81
1084,108.302,THROTTLED,8.78
1085,108.402,THROTTLED,8.75
1086,108.502,THROTTLED,8.72
1087,108.602,THROTTLED,8.69
1088,108.702,THROTTLED,8.66
1089,108.802,THROTTLED,8.63
1090,108.902,THROTTLED,8.6
1091,109.002,COMPLETE,15.62
1092,109.102,COMPLETE,12.64
1093,109.202,COMPLETE,9.66
1094,109.302,THROTTLED,9.63
1095,109.402,THROTTLED,9.6
1096,109.502,THROTTLED,9.57
1097,109.602,THROTTLED,9.54
1098,109.702,THROTTLED,9.51
1099,109.802,THROTTLED,9.48
1100,109.902,THROTTLED,9.45
1101,110.002,COMPLETE,16.47
1102,110.102,COMPLETE,13.49
1103,110.202,COMPLETE,10.51
1104,110.302,COMPLETE,7.53
1105,110.402,THROTTLED,7.5
1106,110.502,THROTTLED,7.47
1107,110.602,THROTTLED,7.44
1108,110.702,THROTTLED,7.41
1109,110.802,THROTTLED,7.38
1110,110.902,THROTTLED,7.35
1111,111.002,COMPLETE,14.37
1112,111.102,COMPLETE,11.39
1113,111.202,COMPLETE,8.41
1114,111.302,THROTTLED,8.38
1115,111.402,THROTTLED,8.35
1116,111.502,THROTTLED,8.32
1117,111.602,THROTTLED,8.29
1118,111.702,THROTTLED,8.26
1119,111.802,THROTTLED,8.23
1120,111.902,THROTTLED,8.2
1121,112.002,COMPLETE,15.22
1122,112.102,COMPLETE,12.24
1123,112.202,COMPLETE,9.26
1124,112.302,THROTTLED,9.23
1125,112.402,THROTTLED,9.2
1126,112.502,THROTTLED,9.17
1127,112.602,THROTTLED,9.14
1128,112.702,THROTTLED,9.11
1129,112.802,THROTTLED,9.08
1130,112.902,THROTTLED,9.05
1131,113.002,COMPLETE,16.07
1132,113.102,COMPLETE,13.09
1133,113.202,COMPLETE,10.11
1134,113.302,COMPLETE,7.13
1135,113.402,THROTTLED,7.1
1136,113.502,THROTTLED,7.07
1137,113.602,THROTTLED,7.04
1138,113.702,THROTTLED,7.01
1139,113.802,THROTTLED,6.98
1140,113.902,THROTTLED,6.95
1141,114.002,COMPLETE,13.97
1142,114.102,COMPLETE,10.99
1143,114.202,COMPLETE,8.01
1144,114.302,THROTTLED,7.98
1145,114.402,THROTTLED,7.95
1146,114.502,THROTTLED,7.92
1147,114.602,THROTTLED,7.89
1148,114.702,THROTTLED,7.86
1149,114.802,THROTTLED,7.83
1150,114.902,THROTTLED,7.8
1151,115.002,COMPLETE,14.82
1152,115.102,COMPLETE,11.84
1153,115.202,COMPLETE,8.86
1154,115.302,THROTTLED,8.83
1155,115.402,THROTTLED,8.8
1156,115.502,THROTTLED,8.77
1157,115.602,THROTTLED,8.74
1158,115.702,THROTTLED,8.71
1159,115.802,THROTTLED,8.68
1160,115.902,THROTTLED,8.65
1161,116.002,COMPLETE,15.67
1162,116.102,COMPLETE,12.69
1163,116.202,COMPLETE,9.71
1164,116.302,THROTTLED,9.68
1165,116.402,THROTTLED,9.65
1166,116.502,THROTTLED,9.62
1167,116.602,THROTTLED,9.59
1168,116.702,THROTTLED,9.56
1169,116.802,THROTTLED,9.53
1170,116.902,THROTTLED,9.5
1171,117.002,COMPLETE,16.52
1172,117.102,COMPLETE,13.54
1173,117.202,COMPLETE,10.56
1174,117.302,COMPLETE,7.58
1175,117.402,THROTTLED,7.55
1176,117.502,THROTTLED,7.52
1177,117.602,THROTTLED,7.49
1178,117.702,THROTTLED,7.46
1179,117.802,THROTTLED,7.43
1180,117.902,THROTTLED,7.4
1181,118.002,COMPLETE,14.42
1182,118.102,COMPLETE,11.44
1183,118.202,COMPLETE,8.46
1184,118.302,THROTTLED,8.43
1185,118.402,THROTTLED,8.4
1186,118.502,THROTTLED,8.37
1187,118.602,THROTTLED,8.34
1188,118.702,THROTTLED,8.31
1189,118.802,THROTTLED,8.28
1190,118.902,THROTTLED,8.25
1191,119.002,COMPLETE,15.27
1192,119.102,COMPLETE,12.29
1193,119.202,COMPLETE,9.31
1194,119.302,THROTTLED,9.28
1195,119.402,THROTTLED,9.25
1196,119.502,THROTTLED,9.22
1197,119.602,THROTTLED,9.19
1198,119.702,THROTTLED,9.16
1199,119.802,THROTTLED,9.13
1200,119.902,THROTTLED,9.1
1201,120.002,COMPLETE,16.12
1202,120.102,COMPLETE,13.14
1203,120.202,COMPLETE,10.16
1204,120.302,COMPLETE,7.18
1205,120.402,THROTTLED,7.15
1206,120.502,THROTTLED,7.12
1207,120.602,THROTTLED,7.09
1208,120.702,THROTTLED,7.06
1209,120.802,THROTTLED,7.03
1210,120.902,THROTTLED,7
1211,121.002,COMPLETE,14.02
1212,121.102,COMPLETE,11.04
1213,121.202,COMPLETE,8.06
1214,121.302,THROTTLED,8.03
1215,121.402,THROTTLED,8
1216,121.502,THROTTLED,7.97
1217,121.602,THROTTLED,7.94
1218,121.702,THROTTLED,7.91
1219,121.802,THROTTLED,7.88
1220,121.902,THROTTLED,7.85
1221,122.002,COMPLETE,14.87
1222,122.102,COMPLETE,11.89
1223,122.202,COMPLETE,8.91
1224,122.302,THROTTLED,8.88
1225,122.402,THROTTLED,8.85
1226,122.502,THROTTLED,8.82
1227,122.602,THROTTLED,8.79
1228,122.702,THROTTLED,8.76
1229,122.802,THROTTLED,8.73
1230,122.902,THROTTLED,8.7
1231,123.002,COMPLETE,15.72
1232,123.102,COMPLETE,12.74
1233,123.202,COMPLETE,9.76
1234,123.302,THROTTLED,9.73
1235,123.402,THROTTLED,9.7
1236,123.502,THROTTLED,9.67
1237,123.602,THROTTLED,9.64
1238,123.702,THROTTLED,9.61
1239,123.802,THROTTLED,9.58
1240,123.902,THROTTLED,9.55
1241,124.002,COMPLETE,16.57
1242,124.102,COMPLETE,13.59
1243,124.202,COMPLETE,10.61
1244,124.302,COMPLETE,7.63
1245,124.402,THROTTLED,7.6
1246,124.502,THROTTLED,7.57
1247,124.602,THROTTLED,7.54
1248,124.702,THROTTLED,7.51
1249,124.802,THROTTLED,7.48
1250,124.902,THROTTLED,7.45
1251,125.002,COMPLETE,14.47
1252,125.102,COMPLETE,11.49
1253,125.202,COMPLETE,8.51
1254,125.302,THROTTLED,8.48
1255,125.402,THROTTLED,8.45
1256,125.502,THROTTLED,8.42
1257,125.602,THROTTLED,8.39
1258,125.702,THROTTLED,8.36
1259,125.802,THROTTLED,8.33
1260,125.902,THROTTLED,8.3
1261,126.002,COMPLETE,15.32
1262,126.102,COMPLETE,12.34
1263,126.202,COMPLETE,9.36
1264,126.302,THROTTLED,9.33
1265,126.402,THROTTLED,9.3
1266,126.502,THROTTLED,9.27
1267,126.602,THROTTLED,9.24
1268,126.702,THROTTLED,9.21
1269,126.802,THROTTLED,9.18
1270,126.902,THROTTLED,9.15
1271,127.002,COMPLETE,16.17
1272,127.102,COMPLETE,13.19
1273,127.202,COMPLETE,10.21
1274,127.302,COMPLETE,7.23
1275,127.402,THROTTLED,7.2
1276,127.502,THROTTLED,7.17
1277,127.602,THROTTLED,7.14
1278,127.702,THROTTLED,7.11
1279,127.802,THROTTLED,7.08
1280,127.902,THROTTLED,7.05
1281,128.002,COMPLETE,14.07
1282,128.102,COMPLETE,11.09
1283,128.202,COMPLETE,8.11
1284,128.302,THROTTLED,8.08
1285,128.402,THROTTLED,8.05
1286,128.502,THROTTLED,8.02
1287,128.602,THROTTLED,7.99
1288,128.702,THROTTLED,7.96
1289,128.802,THROTTLED,7.93
1290,128.902,THROTTLED,7.9
1291,129.002,COMPLETE,14.92
1292,129.102,COMPLETE,11.94
1293,129.202,COMPLETE,8.96
1294,129.302,THROTTLED,8.93
1295,129.402,THROTTLED,8.9
1296,129.502,THROTTLED,8.87
1297,129.602,THROTTLED,8.84
1298,129.702,THROTTLED,8.81
1299,129.802,THROTTLED,8.78
1300,129.902,THROTTLED,8.75
1301,130.002,COMPLETE,15.77
1302,130.102,COMPLETE,12.79
1303,130.202,COMPLETE,9.81
1304,130.302,THROTTLED,9.78
1305,130.402,THROTTLED,9.75
1306,130.502,THROTTLED,9.72
1307,130.602,THROTTLED,9.69
1308,130.702,THROTTLED,9.66
1309,130.802,THROTTLED,9.63
1310,130.902,THROTTLED,9.6
1311,131.002,COMPLETE,16.62
1312,131.102,COMPLETE,13.64
1313,131.202,COMPLETE,10.66
1314,131.302,COMPLETE,7.68
1315,131.402,THROTTLED,7.65
1316,131.502,THROTTLED,7.62
1317,131.602,THROTTLED,7.59
1318,131.702,THROTTLED,7.56
1319,131.802,THROTTLED,7.53
1320,131.902,THROTTLED,7.5
1321,132.002,COMPLETE,14.52
1322,132.102,COMPLETE,11.54
1323,132.202,COMPLETE,8.56
1324,132.302,THROTTLED,8.53
1325,132.402,THROTTLED,8.5
1326,132.502,THROTTLED,8.47
1327,132.602,THROTTLED,8.44
1328,132.702,THROTTLED,8.41
1329,132.802,THROTTLED,8.38
1330,132.902,THROTTLED,8.35
1331,133.002,COMPLETE,15.37
1332,133.102,COMPLETE,12.39
1333,133.202,COMPLETE,9.41
1334,133.302,THROTTLED,9.38
1335,133.402,THROTTLED,9.35
1336,133.502,THROTTLED,9.32
1337,133.602,THROTTLED,9.29
1338,133.702,THROTTLED,9.26
1339,133.802,THROTTLED,9.23
1340,133.902,THROTTLED,9.2
1341,134.002,COMPLETE,16.22
1342,134.102,COMPLETE,13.24
1343,134.202,COMPLETE,10.26
1344,134.302,COMPLETE,7.28
1345,134.402,THROTTLED,7.25
1346,134.502,THROTTLED,7.22
1347,134.602,THROTTLED,7.19
1348,134.702,THROTTLED,7.16
1349,134.802,THROTTLED,7.13
1350,134.902,THROTTLED,7.1
1351,135.002,COMPLETE,14.12
1352,135.102,COMPLETE,11.14
1353,135.202,COMPLETE,8.16
1354,135.302,THROTTLED,8.13
1355,135.402,THROTTLED,8.1
1356,135.502,THROTTLED,8.07
1357,135.602,THROTTLED,8.04
1358,135.702,THROTTLED,8.01
1359,135.802,THROTTLED,7.98
1360,135.902,THROTTLED,7.95
1361,136.002,COMPLETE,14.97
1362,136.102,COMPLETE,11.99
1363,136.202,COMPLETE,9.01
1364,136.302,THROTTLED,8.98
1365,136.402,THROTTLED,8.95
1366,136.502,THROTTLED,8.92
1367,136.602,THROTTLED,8.89
1368,136.702,THROTTLED,8.86
1369,136.802,THROTTLED,8.83
1370,136.902,THROTTLED,8.8
1371,137.002,COMPLETE,15.82
1372,137.102,COMPLETE,12.84
1373,137.202,COMPLETE,9.86
1374,137.302,THROTTLED,9.83
1375,137.402,THROTTLED,9.8
1376,137.502,THROTTLED,9.77
1377,137.602,THROTTLED,9.74
1378,137.702,THROTTLED,9.71
1379,137.802,THROTTLED,9.68
1380,137.902,THROTTLED,9.65
1381,138.002,COMPLETE,16.67
1382,138.102,COMPLETE,13.69
1383,138.202,COMPLETE,10.71
1384,138.302,COMPLETE,7.73
1385,138.402,THROTTLED,7.7
1386,138.502,THROTTLED,7.67
1387,138.602,THROTTLED,7.64
1388,138.702,THROTTLED,7.61
1389,138.802,THROTTLED,7.58
1390,138.902,THROTTLED,7.55
1391,139.002,COMPLETE,14.57
1392,139.102,COMPLETE,11.59
1393,139.202,COMPLETE,8.61
1394,139.302,THROTTLED,8.58
1395,139.402,THROTTLED,8.55
1396,139.502,THROTTLED,8.52
1397,139.602,THROTTLED,8.49
1398,139.702,THROTTLED,8.46
1399,139.802,THROTTLED,8.43
1400,139.902,THROTTLED,8.4
1401,140.002,COMPLETE,15.42
1402,140.102,COMPLETE,12.44
1403,140.202,COMPLETE,9.46
1404,140.302,THROTTLED,9.43
1405,140.402,THROTTLED,9.4
1406,140.502,THROTTLED,9.37
1407,140.602,THROTTLED,9.34
1408,140.702,THROTTLED,9.31
1409,140.802,THROTTLED,9.28
1410,140.902,THROTTLED,9.25
1411,141.002,COMPLETE,16.27
1412,141.102,COMPLETE,13.29
1413,141.202,COMPLETE,10.31
1414,141.302,COMPLETE,7.33
1415,141.402,THROTTLED,7.3
1416,141.502,THROTTLED,7.27
1417,141.602,THROTTLED,7.24
1418,141.702,THROTTLED,7.21
1419,141.802,THROTTLED,7.18
1420,141.902,THROTTLED,7.15
1421,142.002,COMPLETE,14.17
1422,142.102,COMPLETE,11.19
1423,142.202,COMPLETE,8.21
1424,142.302,THROTTLED,8.18
1425,142.402,THROTTLED,8.15
1426,142.502,THROTTLED,8.12
1427,142.602,THROTTLED,8.09
1428,142.702,THROTTLED,8.06
1429,142.802,THROTTLED,8.03
1430,142.902,THROTTLED,8
1431,143.002,COMPLETE,15.02
1432,143.102,COMPLETE,12.04
1433,143.202,COMPLETE,9.06
1434,143.302,THROTTLED,9.03
1435,143.402,THROTTLED,9
1436,143.502,THROTTLED,8.97
1437,143.602,THROTTLED,8.94
1438,143.702,THROTTLED,8.91
1439,143.802,THROTTLED,8.88
1440,143.902,THROTTLED,8.85
1441,144.002,COMPLETE,15.87
1442,144.102,COMPLETE,12.89
1443,144.202,COMPLETE,9.91
1444,144.302,THROTTLED,9.88
1445,144.402,THROTTLED,9.85
1446,144.502,THROTTLED,9.82
1447,144.602,THROTTLED,9.79
1448,144.702,THROTTLED,9.76
1449,144.802,THROTTLED,9.73
1450,144.902,THROTTLED,9.7
1451,145.002,COMPLETE,16.72
1452,145.102,COMPLETE,13.74
1453,145.202,COMPLETE,10.76
1454,145.302,COMPLETE,7.78
1455,145.402,THROTTLED,7.75
1456,145.502,THROTTLED,7.72
1457,145.602,THROTTLED,7.69
1458,145.702,THROTTLED,7.66
1459,145.802,THROTTLED,7.63
1460,145.902,THROTTLED,7.6
1461,146.002,COMPLETE,14.62
1462,146.102,COMPLETE,11.64
1463,146.202,COMPLETE,8.66
1464,146.302,THROTTLED,8.63
1465,146.402,THROTTLED,8.6
1466,146.502,THROTTLED,8.57
1467,146.602,THROTTLED,8.54
1468,146.702,THROTTLED,8.51
1469,146.802,THROTTLED,8.48
1470,146.902,THROTTLED,8.45
1471,147.002,COMPLETE,15.47
1472,147.102,COMPLETE,12.49
1473,147.202,COMPLETE,9.51
1474,147.302,THROTTLED,9.48
1475,147.402,THROTTLED,9.45
1476,147.502,THROTTLED,9.42
1477,147.602,THROTTLED,9.39
1478,147.702,THROTTLED,9.36
1479,147.802,THROTTLED,9.33
1480,147.902,THROTTLED,9.3
1481,148.002,COMPLETE,16.32
1482,148.102,COMPLETE,13.34
1483,148.202,COMPLETE,10.36
1484,148.302,COMPLETE,7.38
1485,148.402,THROTTLED,7.35
1486,148.502,THROTTLED,7.32
1487,148.602,THROTTLED,7.29
1488,148.702,THROTTLED,7.26
1489,148.802,THROTTLED,7.23
1490,148.902,THROTTLED,7.2
1491,149.002,COMPLETE,14.22
1492,149.102,COMPLETE,11.24
1493,149.202,COMPLETE,8.26
1494,149.302,THROTTLED,8.23
1495,149.402,THROTTLED,8.2
1496,149.502,THROTTLED,8.17
1497,149.602,THROTTLED,8.14
1498,149.702,THROTTLED,8.11
1499,149.802,THROTTLED,8.08
1500,149.902,THROTTLED,8.05
1501,150.002,COMPLETE,15.07
1502,150.102,COMPLETE,12.09
1503,150.202,COMPLETE,9.11
1504,150.302,THROTTLED,9.08
1505,150.402,THROTTLED,9.05
1506,150.502,THROTTLED,9.02
1507,150.602,THROTTLED,8.99
1508,150.702,THROTTLED,8.96
1509,150.802,THROTTLED,8.93
1510,150.902,THROTTLED,8.9
1511,151.002,COMPLETE,15.92
1512,151.102,COMPLETE,12.94
1513,151.202,COMPLETE,9.96
1514,151.302,THROTTLED,9.93
1515,151.402,THROTTLED,9.9
1516,151.502,THROTTLED,9.87
1517,151.602,THROTTLED,9.84
1518,151.702,THROTTLED,9.81
1519,151.802,THROTTLED,9.78
1520,151.902,THROTTLED,9.75
1521,152.002,COMPLETE,16.77
1522,152.102,COMPLETE,13.79
1523,152.202,COMPLETE,10.81
1524,152.302,COMPLETE,7.83
1525,152.402,THROTTLED,7.8
1526,152.502,THROTTLED,7.77
1527,152.602,THROTTLED,7.74
1528,152.702,THROTTLED,7.71
1529,152.802,THROTTLED,7.68
1530,152.902,THROTTLED,7.65
1531,153.002,COMPLETE,14.67
1532,153.102,COMPLETE,11.69
1533,153.202,COMPLETE,8.71
1534,153.302,THROTTLED,8.68
1535,153.402,THROTTLED,8.65
1536,153.502,THROTTLED,8.62
1537,153.602,THROTTLED,8.59
1538,153.702,THROTTLED,8.56
1539,153.802,THROTTLED,8.53
1540,153.902,THROTTLED,8.5
1541,154.002,COMPLETE,15.52
1542,154.102,COMPLETE,12.54
1543,154.202,COMPLETE,9.56
1544,154.302,THROTTLED,9.53
1545,154.402,THROTTLED,9.5
1546,154.502,THROTTLED,9.47
1547,154.602,THROTTLED,9.44
1548,154.702,THROTTLED,9.41
1549,154.802,THROTTLED,9.38
1550,154.902,THROTTLED,9.35
1551,155.002,COMPLETE,16.37
1552,155.102,COMPLETE,13.39
1553,155.202,COMPLETE,10.41
1554,155.302,COMPLETE,7.43
